Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2023-04-22 10:00:00,Italy,Italy,IT,121.87,171.44,76.04,68.91,,false,
2023-04-22 11:00:00,Italy,Italy,IT,118.89,168.06,76.68,70.04,,false,
2023-04-22 12:00:00,Italy,Italy,IT,117.06,165.79,76.96,69.51,,false,
2023-04-22 13:00:00,Italy,Italy,IT,128.43,178.33,74.72,65.7,,false,
2023-04-22 14:00:00,Italy,Italy,IT,142.94,195.48,71.47,60.69,,false,
2023-04-22 15:00:00,Italy,Italy,IT,170.38,227.67,65.49,52.49,,false,
2023-04-22 16:00:00,Italy,Italy,IT,210.62,275.58,56.23,41.73,,false,
2023-04-22 17:00:00,Italy,Italy,IT,242.56,309.32,50.72,37.01,,false,
2023-04-22 18:00:00,Italy,Italy,IT,254.58,318.88,50.17,37.04,,false,
2023-04-22 19:00:00,Italy,Italy,IT,265.92,334.21,47.28,35.01,,false,
2023-04-22 20:00:00,Italy,Italy,IT,275.77,350.78,43.88,30.62,,false,
2023-04-22 21:00:00,Italy,Italy,IT,283.22,363.57,40.93,27.66,,false,
2023-04-22 22:00:00,Italy,Italy,IT,269.24,346.41,44.29,29.38,,false,
2023-04-22 23:00:00,Italy,Italy,IT,260.6,336.14,46.33,29.37,,false,
2023-04-23 00:00:00,Italy,Italy,IT,257.59,331.93,47.28,29.47,,false,
2023-04-23 01:00:00,Italy,Italy,IT,256.88,331.04,47.44,29.85,,false,
2023-04-23 02:00:00,Italy,Italy,IT,251.53,324.07,48.93,31.17,,false,
2023-04-23 03:00:00,Italy,Italy,IT,252.85,325.49,48.69,31.42,,false,
2023-04-23 04:00:00,Italy,Italy,IT,237.19,306.1,52.25,35.33,,false,
2023-04-23 05:00:00,Italy,Italy,IT,205.12,267.76,59.07,43.52,,false,
2023-04-23 06:00:00,Italy,Italy,IT,165.26,220.76,67.17,53.63,,false,
2023-04-23 07:00:00,Italy,Italy,IT,137.51,188.09,73.02,61.76,,false,
2023-04-23 08:00:00,Italy,Italy,IT,122.96,170.93,76.58,67.86,,false,
2023-04-23 09:00:00,Italy,Italy,IT,120.02,168.02,76.91,70.38,,false,
2023-04-23 10:00:00,Italy,Italy,IT,118.01,165.63,77.54,72.21,,false,
2023-04-23 11:00:00,Italy,Italy,IT,116.15,163.93,77.68,73.05,,false,
2023-04-23 12:00:00,Italy,Italy,IT,124.75,174.56,75.58,70.47,,false,
2023-04-23 13:00:00,Italy,Italy,IT,132.02,182.51,74.09,68.69,,false,
2023-04-23 14:00:00,Italy,Italy,IT,151.2,204.79,69.96,62.63,,false,
2023-04-23 15:00:00,Italy,Italy,IT,161.43,216.77,67.41,57.12,,false,
2023-04-23 16:00:00,Italy,Italy,IT,206.17,270.65,56.95,45.5,,false,
2023-04-23 17:00:00,Italy,Italy,IT,227.61,291.5,53.91,43.37,,false,
2023-04-23 18:00:00,Italy,Italy,IT,229.56,289.78,54.95,44.46,,false,
2023-04-23 19:00:00,Italy,Italy,IT,232.41,296.21,53.3,42.32,,false,
2023-04-23 20:00:00,Italy,Italy,IT,236.1,305.75,50.59,38.47,,false,
2023-04-23 21:00:00,Italy,Italy,IT,221.33,287.65,54.35,41.52,,false,
2023-04-23 22:00:00,Italy,Italy,IT,204.26,265.27,59.4,44.78,,false,
2023-04-23 23:00:00,Italy,Italy,IT,194.94,253.89,61.59,47.54,,false,
2023-04-24 00:00:00,Italy,Italy,IT,190.52,248.86,62.54,48.84,,false,
2023-04-24 01:00:00,Italy,Italy,IT,182.33,238.7,64.35,50.7,,false,
2023-04-24 02:00:00,Italy,Italy,IT,181.21,237.27,64.5,50.62,,false,
2023-04-24 03:00:00,Italy,Italy,IT,181.35,237.64,64.29,49.85,,false,
2023-04-24 04:00:00,Italy,Italy,IT,191.57,250.23,61.48,47.93,,false,
2023-04-24 05:00:00,Italy,Italy,IT,199.96,260.18,59.43,49.3,,false,
2023-04-24 06:00:00,Italy,Italy,IT,186.37,243.41,62.69,54.72,,false,
2023-04-24 07:00:00,Italy,Italy,IT,157.78,210.62,68.32,60.3,,false,
2023-04-24 08:00:00,Italy,Italy,IT,138.4,188.39,72.36,64.99,,false,
2023-04-24 09:00:00,Italy,Italy,IT,126.61,174.81,74.63,68.78,,false,
2023-04-24 10:00:00,Italy,Italy,IT,114.94,161.91,76.63,72.59,,false,
2023-04-24 11:00:00,Italy,Italy,IT,100.97,146.76,78.74,75.24,,false,
2023-04-24 12:00:00,Italy,Italy,IT,100.4,145.99,78.75,74.81,,false,
2023-04-24 13:00:00,Italy,Italy,IT,102.1,147.55,78.45,73.78,,false,
2023-04-24 14:00:00,Italy,Italy,IT,115.56,162.34,76.32,71.09,,false,
2023-04-24 15:00:00,Italy,Italy,IT,132.26,181,73.21,66.44,,false,
2023-04-24 16:00:00,Italy,Italy,IT,155.11,207.39,68.22,59.22,,false,
2023-04-24 17:00:00,Italy,Italy,IT,186.64,243.28,62.15,53.07,,false,
2023-04-24 18:00:00,Italy,Italy,IT,193.83,248.42,62.05,52.57,,false,
2023-04-24 19:00:00,Italy,Italy,IT,195.17,251.54,61.62,52.02,,false,
2023-04-24 20:00:00,Italy,Italy,IT,193.64,252.81,60.95,51.29,,false,
2023-04-24 21:00:00,Italy,Italy,IT,184.25,240.44,63.97,52.31,,false,
2023-04-24 22:00:00,Italy,Italy,IT,185.25,241.55,63.89,52.1,,false,
2023-04-24 23:00:00,Italy,Italy,IT,181.95,237.37,65.1,51.72,,false,
2023-04-25 00:00:00,Italy,Italy,IT,186.7,243.01,64.33,51.36,,false,
2023-04-25 01:00:00,Italy,Italy,IT,188.73,245.53,63.91,51.11,,false,
2023-04-25 02:00:00,Italy,Italy,IT,190.51,247.45,63.65,50.67,,false,
2023-04-25 03:00:00,Italy,Italy,IT,195.88,252.15,63.17,50.55,,false,
2023-04-25 04:00:00,Italy,Italy,IT,207.15,267.76,59.15,50.22,,false,
2023-04-25 05:00:00,Italy,Italy,IT,195.76,253.02,62.06,56.84,,false,
2023-04-25 06:00:00,Italy,Italy,IT,175.09,224.24,68.12,66.59,,false,
2023-04-25 07:00:00,Italy,Italy,IT,153.72,201.83,71.15,69.98,,false,
2023-04-25 08:00:00,Italy,Italy,IT,117.67,163.92,77.04,74.76,,false,
2023-04-25 09:00:00,Italy,Italy,IT,104.46,148.94,79.51,77.01,,false,
2023-04-25 10:00:00,Italy,Italy,IT,108.04,154.51,78.32,76.2,,false,
2023-04-25 11:00:00,Italy,Italy,IT,106.4,152.87,78.62,76.99,,false,
2023-04-25 12:00:00,Italy,Italy,IT,110.67,157.93,77.64,75.82,,false,
2023-04-25 13:00:00,Italy,Italy,IT,113.16,160.42,77.17,74.89,,false,
2023-04-25 14:00:00,Italy,Italy,IT,122.34,170.46,75.33,71.8,,false,
2023-04-25 15:00:00,Italy,Italy,IT,129.63,178.97,73.59,67.54,,false,
2023-04-25 16:00:00,Italy,Italy,IT,168.79,224.2,65.43,59.15,,false,
2023-04-25 17:00:00,Italy,Italy,IT,195.32,253.94,60.3,52.94,,false,
2023-04-25 18:00:00,Italy,Italy,IT,196.89,252.52,61.16,53,,false,
2023-04-25 19:00:00,Italy,Italy,IT,203.42,261.75,59.55,50.78,,false,
2023-04-25 20:00:00,Italy,Italy,IT,225.26,288.45,55.36,45.61,,false,
2023-04-25 21:00:00,Italy,Italy,IT,236.64,301.53,53.56,43.94,,false,
2023-04-25 22:00:00,Italy,Italy,IT,227.86,292.62,55.52,43.14,,false,
2023-04-25 23:00:00,Italy,Italy,IT,214.13,275.52,58.91,44.35,,false,
2023-04-26 00:00:00,Italy,Italy,IT,213.41,275.54,58.68,45.31,,false,
2023-04-26 01:00:00,Italy,Italy,IT,208.16,269.78,59.24,47.23,,false,
2023-04-26 02:00:00,Italy,Italy,IT,206.53,267.73,59.23,48.19,,false,
2023-04-26 03:00:00,Italy,Italy,IT,211.72,274.16,57.84,46.35,,false,
2023-04-26 04:00:00,Italy,Italy,IT,244.64,315.83,48.58,42.1,,false,
2023-04-26 05:00:00,Italy,Italy,IT,246.98,311.83,50.83,46.29,,false,
2023-04-26 06:00:00,Italy,Italy,IT,217.63,280.04,55.88,51.64,,false,
2023-04-26 07:00:00,Italy,Italy,IT,201.9,264.49,58.31,54.79,,false,
2023-04-26 08:00:00,Italy,Italy,IT,192.36,257.17,58.56,55.3,,false,
2023-04-26 09:00:00,Italy,Italy,IT,172.87,233.31,63.34,59.35,,false,
2023-04-26 10:00:00,Italy,Italy,IT,171.18,231.97,63.72,60.5,,false,
2023-04-26 11:00:00,Italy,Italy,IT,161.65,220.11,66.07,62.19,,false,
2023-04-26 12:00:00,Italy,Italy,IT,155.66,212.25,67.43,61.58,,false,
2023-04-26 13:00:00,Italy,Italy,IT,152.07,207.15,68.4,61.49,,false,
2023-04-26 14:00:00,Italy,Italy,IT,163.63,219.66,66.35,58.47,,false,
2023-04-26 15:00:00,Italy,Italy,IT,191.92,253.85,60.09,51.97,,false,
2023-04-26 16:00:00,Italy,Italy,IT,247.44,320.31,47.37,40.12,,false,
2023-04-26 17:00:00,Italy,Italy,IT,271.34,345.35,43.66,35.62,,false,
2023-04-26 18:00:00,Italy,Italy,IT,270.96,342.9,44.27,35.74,,false,
2023-04-26 19:00:00,Italy,Italy,IT,278.77,355.64,41.47,33.01,,false,
2023-04-26 20:00:00,Italy,Italy,IT,286.59,367.01,39.41,29.4,,false,
2023-04-26 21:00:00,Italy,Italy,IT,293.49,377.26,37.39,27.76,,false,
2023-04-26 22:00:00,Italy,Italy,IT,289.28,371.48,39.01,27.17,,false,
2023-04-26 23:00:00,Italy,Italy,IT,280.08,360.76,40.81,27.55,,false,
2023-04-27 00:00:00,Italy,Italy,IT,278.29,358.45,41.38,27.46,,false,
2023-04-27 01:00:00,Italy,Italy,IT,275.43,355.1,41.85,27.3,,false,
2023-04-27 02:00:00,Italy,Italy,IT,277.74,357.55,41.66,26.8,,false,
2023-04-27 03:00:00,Italy,Italy,IT,280.61,361.37,40.29,26.35,,false,
2023-04-27 04:00:00,Italy,Italy,IT,274.65,354.45,40.83,27.3,,false,
2023-04-27 05:00:00,Italy,Italy,IT,248.07,320.03,47.53,36.21,,false,
2023-04-27 06:00:00,Italy,Italy,IT,221.16,288.11,53.39,44.34,,false,
2023-04-27 07:00:00,Italy,Italy,IT,208.52,275.41,55.49,47.6,,false,
2023-04-27 08:00:00,Italy,Italy,IT,186.77,249.71,60.44,52.02,,false,
2023-04-27 09:00:00,Italy,Italy,IT,172.31,232.69,63.77,55.63,,false,
2023-04-27 10:00:00,Italy,Italy,IT,169.89,230.23,64.27,57.11,,false,
2023-04-27 11:00:00,Italy,Italy,IT,174.09,235.12,63.41,56.31,,false,
2023-04-27 12:00:00,Italy,Italy,IT,178.24,239.68,62.57,54.44,,false,
2023-04-27 13:00:00,Italy,Italy,IT,186.1,248.77,60.86,51.95,,false,
2023-04-27 14:00:00,Italy,Italy,IT,194.23,258.4,59,49.59,,false,
2023-04-27 15:00:00,Italy,Italy,IT,223.46,293.77,52.16,42.16,,false,
2023-04-27 16:00:00,Italy,Italy,IT,258.1,332.67,45.24,34.99,,false,
2023-04-27 17:00:00,Italy,Italy,IT,275.46,349.37,42.98,33.05,,false,
2023-04-27 18:00:00,Italy,Italy,IT,280.52,354.53,42.09,32.13,,false,
2023-04-27 19:00:00,Italy,Italy,IT,287.06,364.69,39.95,29.38,,false,
2023-04-27 20:00:00,Italy,Italy,IT,287.67,367.21,39.13,26.84,,false,
2023-04-27 21:00:00,Italy,Italy,IT,295.55,378.18,37.04,24.81,,false,
2023-04-27 22:00:00,Italy,Italy,IT,295.33,379.75,36.72,23.42,,false,
2023-04-27 23:00:00,Italy,Italy,IT,290.53,374.36,37.83,23.57,,false,
2023-04-28 00:00:00,Italy,Italy,IT,286.58,369.86,38.7,23.98,,false,
2023-04-28 01:00:00,Italy,Italy,IT,280.49,362.4,40.09,24.86,,false,
2023-04-28 02:00:00,Italy,Italy,IT,282.32,365.04,39.31,24.39,,false,
2023-04-28 03:00:00,Italy,Italy,IT,285.39,369.1,38.26,24.67,,false,
2023-04-28 04:00:00,Italy,Italy,IT,273.54,352.9,41.23,27.85,,false,
2023-04-28 05:00:00,Italy,Italy,IT,256.58,325.72,47.49,37.81,,false,
2023-04-28 06:00:00,Italy,Italy,IT,232.76,297.47,52.59,44.58,,false,
2023-04-28 07:00:00,Italy,Italy,IT,215.98,281.71,54.62,46.67,,false,
2023-04-28 08:00:00,Italy,Italy,IT,202.57,266.99,57.46,49.08,,false,
2023-04-28 09:00:00,Italy,Italy,IT,193.66,258.11,58.85,51.2,,false,
2023-04-28 10:00:00,Italy,Italy,IT,174.69,235.04,63.57,55.96,,false,
2023-04-28 11:00:00,Italy,Italy,IT,167.14,225.68,65.37,57.1,,false,
2023-04-28 12:00:00,Italy,Italy,IT,169.23,228.33,64.48,56.55,,false,
2023-04-28 13:00:00,Italy,Italy,IT,165.44,222.98,65.46,57.11,,false,
2023-04-28 14:00:00,Italy,Italy,IT,173.05,231.79,63.75,54.73,,false,
2023-04-28 15:00:00,Italy,Italy,IT,198.53,262.22,57.95,48.31,,false,
2023-04-28 16:00:00,Italy,Italy,IT,219.91,286.82,53.46,41.59,,false,
2023-04-28 17:00:00,Italy,Italy,IT,235.19,303.83,50.27,39.16,,false,
2023-04-28 18:00:00,Italy,Italy,IT,240.82,308.3,50.04,39.3,,false,
2023-04-28 19:00:00,Italy,Italy,IT,245.83,315.3,48.67,38.29,,false,
2023-04-28 20:00:00,Italy,Italy,IT,258.35,333.01,45.28,34.21,,false,
2023-04-28 21:00:00,Italy,Italy,IT,249.48,322.57,47.54,35.01,,false,
2023-04-28 22:00:00,Italy,Italy,IT,224.84,292.5,53.23,37.36,,false,
2023-04-28 23:00:00,Italy,Italy,IT,208.29,271.66,57.62,39.77,,false,
2023-04-29 00:00:00,Italy,Italy,IT,208.19,271.1,58.2,39.16,,false,
2023-04-29 01:00:00,Italy,Italy,IT,201.74,263.28,59.59,39.14,,false,
2023-04-29 02:00:00,Italy,Italy,IT,198.56,259.38,60.18,39.32,,false,
2023-04-29 03:00:00,Italy,Italy,IT,200.97,262.66,59.31,38.36,,false,
2023-04-29 04:00:00,Italy,Italy,IT,194.36,255.11,59.77,40.01,,false,
2023-04-29 05:00:00,Italy,Italy,IT,182.14,241.09,61.76,44.27,,false,
2023-04-29 06:00:00,Italy,Italy,IT,165.42,220.88,65.63,50.76,,false,
2023-04-29 07:00:00,Italy,Italy,IT,159.73,214.27,66.9,55.22,,false,
2023-04-29 08:00:00,Italy,Italy,IT,153.91,208.56,68.19,57.11,,false,
2023-04-29 09:00:00,Italy,Italy,IT,138.56,191.07,71.57,60.02,,false,
2023-04-29 10:00:00,Italy,Italy,IT,126.79,177.44,74.25,63.11,,false,
2023-04-29 11:00:00,Italy,Italy,IT,121.7,171.62,75.13,64.61,,false,
2023-04-29 12:00:00,Italy,Italy,IT,123.12,172.69,74.93,64.11,,false,
2023-04-29 13:00:00,Italy,Italy,IT,129.57,180.11,73.57,61.49,,false,
2023-04-29 14:00:00,Italy,Italy,IT,147.29,201.06,69.74,56.3,,false,
2023-04-29 15:00:00,Italy,Italy,IT,172.04,230.81,63.88,48.81,,false,
2023-04-29 16:00:00,Italy,Italy,IT,206.41,270.53,56.1,41.81,,false,
2023-04-29 17:00:00,Italy,Italy,IT,217.38,280.69,54.68,40.52,,false,
2023-04-29 18:00:00,Italy,Italy,IT,226.87,284.69,55.8,42.4,,false,
2023-04-29 19:00:00,Italy,Italy,IT,230.25,292.91,53.37,39.31,,false,
2023-04-29 20:00:00,Italy,Italy,IT,229.19,297.55,51.31,35.47,,false,
2023-04-29 21:00:00,Italy,Italy,IT,234.62,305.09,50.15,34.3,,false,
2023-04-29 22:00:00,Italy,Italy,IT,214.36,279.17,55.51,36.65,,false,
2023-04-29 23:00:00,Italy,Italy,IT,203.41,265.81,58.38,37.61,,false,
2023-04-30 00:00:00,Italy,Italy,IT,194.7,256.62,60.1,38.99,,false,
2023-04-30 01:00:00,Italy,Italy,IT,191.47,252.23,60.9,38.64,,false,
2023-04-30 02:00:00,Italy,Italy,IT,189.51,249.68,61.25,38.82,,false,
2023-04-30 03:00:00,Italy,Italy,IT,189.35,248.74,61.64,39.01,,false,
2023-04-30 04:00:00,Italy,Italy,IT,188.26,246.7,62.08,41.5,,false,
2023-04-30 05:00:00,Italy,Italy,IT,175.23,231.52,64.64,45.53,,false,
2023-04-30 06:00:00,Italy,Italy,IT,152.17,204.94,69.43,52.53,,false,
2023-04-30 07:00:00,Italy,Italy,IT,143.8,196,71.04,57.61,,false,
2023-04-30 08:00:00,Italy,Italy,IT,133.58,184.46,73.5,62.07,,false,
2023-04-30 09:00:00,Italy,Italy,IT,139.64,192.33,71.98,61.65,,false,
2023-04-30 10:00:00,Italy,Italy,IT,148.21,202.96,69.96,59.95,,false,
2023-04-30 11:00:00,Italy,Italy,IT,153.08,209.12,68.87,59.49,,false,
2023-04-30 12:00:00,Italy,Italy,IT,154.11,210.43,68.72,59.76,,false,
2023-04-30 13:00:00,Italy,Italy,IT,154.89,211.16,68.61,58.82,,false,
2023-04-30 14:00:00,Italy,Italy,IT,163.48,220.36,66.76,53.87,,false,
2023-04-30 15:00:00,Italy,Italy,IT,167.84,224.61,65.6,49.46,,false,
2023-04-30 16:00:00,Italy,Italy,IT,187.75,248.26,60.68,44.69,,false,
2023-04-30 17:00:00,Italy,Italy,IT,198.96,257.79,59.51,44.98,,false,
2023-04-30 18:00:00,Italy,Italy,IT,204.22,259,60.45,46.84,,false,
2023-04-30 19:00:00,Italy,Italy,IT,202.92,260.78,59.52,45.39,,false,
2023-04-30 20:00:00,Italy,Italy,IT,202,264.72,57.74,41.97,,false,
2023-04-30 21:00:00,Italy,Italy,IT,193.42,254.06,60.37,42.27,,false,
2023-04-30 22:00:00,Italy,Italy,IT,215.1,280.59,56.32,39.63,,false,
2023-04-30 23:00:00,Italy,Italy,IT,207.55,270.39,58.88,40.73,,false,
2023-05-01 00:00:00,Italy,Italy,IT,206.76,269.3,59.24,40.45,,false,
2023-05-01 01:00:00,Italy,Italy,IT,203.96,265.71,59.98,40.97,,false,
2023-05-01 02:00:00,Italy,Italy,IT,203.23,265.11,59.96,41.05,,false,
2023-05-01 03:00:00,Italy,Italy,IT,198.71,259.65,60.68,42.5,,false,
2023-05-01 04:00:00,Italy,Italy,IT,194.87,255.49,61.23,44.23,,false,
2023-05-01 05:00:00,Italy,Italy,IT,178.67,236.28,64.42,48.84,,false,
2023-05-01 06:00:00,Italy,Italy,IT,176.37,233.67,64.54,51.39,,false,
2023-05-01 07:00:00,Italy,Italy,IT,178.59,236.41,63.76,53.27,,false,
2023-05-01 08:00:00,Italy,Italy,IT,176.29,233.88,64.43,54.75,,false,
2023-05-01 09:00:00,Italy,Italy,IT,169.62,225.82,66.02,56.91,,false,
2023-05-01 10:00:00,Italy,Italy,IT,160.12,214.85,68.23,58.79,,false,
2023-05-01 11:00:00,Italy,Italy,IT,154.67,208.73,69.15,59.93,,false,
2023-05-01 12:00:00,Italy,Italy,IT,158.45,212.94,68.5,57.81,,false,
2023-05-01 13:00:00,Italy,Italy,IT,165.92,221.8,66.8,55.63,,false,
2023-05-01 14:00:00,Italy,Italy,IT,167.37,223.47,66.21,54.52,,false,
2023-05-01 15:00:00,Italy,Italy,IT,179.04,237.67,63.24,51.44,,false,
2023-05-01 16:00:00,Italy,Italy,IT,186.23,246.2,61.21,48.81,,false,
2023-05-01 17:00:00,Italy,Italy,IT,198.14,258.79,58.78,47.42,,false,
2023-05-01 18:00:00,Italy,Italy,IT,197.5,254.51,60.28,50,,false,
2023-05-01 19:00:00,Italy,Italy,IT,215.04,273.54,57.75,48.85,,false,
2023-05-01 20:00:00,Italy,Italy,IT,209.36,273.17,56.41,45.93,,false,
2023-05-01 21:00:00,Italy,Italy,IT,210.23,274.15,56.8,45.19,,false,
2023-05-01 22:00:00,Italy,Italy,IT,200.87,262.31,60.07,46.19,,false,
2023-05-01 23:00:00,Italy,Italy,IT,201.35,262.82,59.97,45.35,,false,
2023-05-02 00:00:00,Italy,Italy,IT,211.84,275.87,57.47,43.89,,false,
2023-05-02 01:00:00,Italy,Italy,IT,212.45,276.94,57.1,43.45,,false,
2023-05-02 02:00:00,Italy,Italy,IT,213.52,279.37,56.28,42.07,,false,
2023-05-02 03:00:00,Italy,Italy,IT,220.86,288.75,54.23,40.64,,false,
2023-05-02 04:00:00,Italy,Italy,IT,240.61,312.69,48.75,37.73,,false,
2023-05-02 05:00:00,Italy,Italy,IT,251.07,325.36,45.77,38.34,,false,
2023-05-02 06:00:00,Italy,Italy,IT,240.99,310.49,49.04,42.34,,false,
2023-05-02 07:00:00,Italy,Italy,IT,240.46,310.84,48.62,43.2,,false,
2023-05-02 08:00:00,Italy,Italy,IT,230.27,301.87,49.4,43.6,,false,
2023-05-02 09:00:00,Italy,Italy,IT,230.44,301.33,49.76,43.85,,false,
2023-05-02 10:00:00,Italy,Italy,IT,221.06,291.76,51.36,44.81,,false,
2023-05-02 11:00:00,Italy,Italy,IT,212.13,280.75,53.58,46.46,,false,
2023-05-02 12:00:00,Italy,Italy,IT,223.17,294.17,51.14,44.05,,false,
2023-05-02 13:00:00,Italy,Italy,IT,229.76,302.22,49.52,42.64,,false,
2023-05-02 14:00:00,Italy,Italy,IT,237.9,311.59,47.86,41.27,,false,
2023-05-02 15:00:00,Italy,Italy,IT,240.34,313.58,47.55,40.95,,false,
2023-05-02 16:00:00,Italy,Italy,IT,244.66,317.88,46.99,38.92,,false,
2023-05-02 17:00:00,Italy,Italy,IT,258.02,330.58,45.24,38.05,,false,
2023-05-02 18:00:00,Italy,Italy,IT,259.26,331.56,45,37.71,,false,
2023-05-02 19:00:00,Italy,Italy,IT,266.8,342.41,43,36.01,,false,
2023-05-02 20:00:00,Italy,Italy,IT,268.03,346.96,41.78,33.76,,false,
2023-05-02 21:00:00,Italy,Italy,IT,249.36,323.21,46.63,35.9,,false,
2023-05-02 22:00:00,Italy,Italy,IT,240.71,313.42,48.29,36.48,,false,
2023-05-02 23:00:00,Italy,Italy,IT,232.72,303.68,50.25,37.33,,false,
2023-05-03 00:00:00,Italy,Italy,IT,224.99,293.98,52.22,38.58,,false,
2023-05-03 01:00:00,Italy,Italy,IT,210.42,275.89,55.39,40.9,,false,
2023-05-03 02:00:00,Italy,Italy,IT,209.09,274.12,55.65,41.68,,false,
2023-05-03 03:00:00,Italy,Italy,IT,220.39,286.45,53.78,41.62,,false,
2023-05-03 04:00:00,Italy,Italy,IT,214.44,279.22,54.59,44.54,,false,
2023-05-03 05:00:00,Italy,Italy,IT,214.37,277.58,54.83,47.19,,false,
2023-05-03 06:00:00,Italy,Italy,IT,208.64,266.84,57.58,51.3,,false,
2023-05-03 07:00:00,Italy,Italy,IT,198.89,258.98,58.22,51.49,,false,
2023-05-03 08:00:00,Italy,Italy,IT,189.26,251.36,58.99,51.91,,false,
2023-05-03 09:00:00,Italy,Italy,IT,173.71,232.88,62.49,55.2,,false,
2023-05-03 10:00:00,Italy,Italy,IT,154.28,209.71,66.97,59.92,,false,
2023-05-03 11:00:00,Italy,Italy,IT,155.04,210.66,66.83,60.21,,false,
2023-05-03 12:00:00,Italy,Italy,IT,172.18,228.78,63.92,58.03,,false,
2023-05-03 13:00:00,Italy,Italy,IT,180.32,239.65,61.8,55.49,,false,
2023-05-03 14:00:00,Italy,Italy,IT,191.99,253.79,59.12,52.58,,false,
2023-05-03 15:00:00,Italy,Italy,IT,195.71,259.01,57.62,51.05,,false,
2023-05-03 16:00:00,Italy,Italy,IT,214.34,280.56,53.61,46.54,,false,
2023-05-03 17:00:00,Italy,Italy,IT,229.81,295.05,51.67,44.85,,false,
2023-05-03 18:00:00,Italy,Italy,IT,232.73,298.61,50.93,44.03,,false,
2023-05-03 19:00:00,Italy,Italy,IT,243.93,313.09,48.27,41.65,,false,
2023-05-03 20:00:00,Italy,Italy,IT,253.49,327.55,45.14,37.87,,false,
2023-05-03 21:00:00,Italy,Italy,IT,249.47,323.66,45.97,36.48,,false,
2023-05-03 22:00:00,Italy,Italy,IT,224.57,293.03,51.88,40.34,,false,
2023-05-03 23:00:00,Italy,Italy,IT,215.94,282.24,54.07,40.9,,false,
2023-05-04 00:00:00,Italy,Italy,IT,215.99,282.34,54.16,40.8,,false,
2023-05-04 01:00:00,Italy,Italy,IT,216.53,283.21,54.03,40.12,,false,
2023-05-04 02:00:00,Italy,Italy,IT,213.7,279.65,54.65,40.34,,false,
2023-05-04 03:00:00,Italy,Italy,IT,220.78,288.4,52.87,39.79,,false,
2023-05-04 04:00:00,Italy,Italy,IT,238.52,310.42,48.31,38.88,,false,
2023-05-04 05:00:00,Italy,Italy,IT,223.06,290.96,51.77,45.01,,false,
2023-05-04 06:00:00,Italy,Italy,IT,202.88,264.58,57.28,51.56,,false,
2023-05-04 07:00:00,Italy,Italy,IT,187.17,247.99,60.1,54.1,,false,
2023-05-04 08:00:00,Italy,Italy,IT,162.43,219.65,65.36,58.2,,false,
2023-05-04 09:00:00,Italy,Italy,IT,150.46,205.84,67.94,60.82,,false,
2023-05-04 10:00:00,Italy,Italy,IT,147.81,202.94,68.47,61.81,,false,
2023-05-04 11:00:00,Italy,Italy,IT,145.86,200.27,68.95,61.86,,false,
2023-05-04 12:00:00,Italy,Italy,IT,148.88,203.57,68.52,61.58,,false,
2023-05-04 13:00:00,Italy,Italy,IT,154.94,210.53,67.08,59.64,,false,
2023-05-04 14:00:00,Italy,Italy,IT,171.5,230.4,63.35,55.69,,false,
2023-05-04 15:00:00,Italy,Italy,IT,194.6,257.6,58.31,51.16,,false,
2023-05-04 16:00:00,Italy,Italy,IT,219.04,284.7,53.59,45.42,,false,
2023-05-04 17:00:00,Italy,Italy,IT,242.99,304.32,52.03,44.76,,false,
2023-05-04 18:00:00,Italy,Italy,IT,249.43,310.97,51.01,43.79,,false,
2023-05-04 19:00:00,Italy,Italy,IT,251.83,318.69,48.51,40.83,,false,
2023-05-04 20:00:00,Italy,Italy,IT,251.8,324.73,46.15,36.97,,false,
2023-05-04 21:00:00,Italy,Italy,IT,254.33,328.68,45.79,35.91,,false,
2023-05-04 22:00:00,Italy,Italy,IT,253.49,328.38,45.77,35.1,,false,
2023-05-04 23:00:00,Italy,Italy,IT,249.94,323.85,46.91,34.78,,false,
2023-05-05 00:00:00,Italy,Italy,IT,245.16,318.22,48.05,35.37,,false,
2023-05-05 01:00:00,Italy,Italy,IT,244.61,317.22,48.48,35.35,,false,
2023-05-05 02:00:00,Italy,Italy,IT,245.79,318.69,48.17,34.96,,false,
2023-05-05 03:00:00,Italy,Italy,IT,247.56,320.63,47.52,35.44,,false,
2023-05-05 04:00:00,Italy,Italy,IT,248.57,322.23,46.58,36.75,,false,
2023-05-05 05:00:00,Italy,Italy,IT,223.71,288.14,53.59,45.96,,false,
2023-05-05 06:00:00,Italy,Italy,IT,201.09,263.86,57.35,50.67,,false,
2023-05-05 07:00:00,Italy,Italy,IT,184.3,245.77,60.7,53.39,,false,
2023-05-05 08:00:00,Italy,Italy,IT,165.92,224.25,64.94,57.69,,false,
2023-05-05 09:00:00,Italy,Italy,IT,154.24,210.09,67.67,60.35,,false,
2023-05-05 10:00:00,Italy,Italy,IT,147.86,203.22,68.93,61.81,,false,
2023-05-05 11:00:00,Italy,Italy,IT,139.94,193.86,70.45,63.15,,false,
2023-05-05 12:00:00,Italy,Italy,IT,147.49,202.37,68.93,61.26,,false,
