time,power
2020-05-29 20:11:40+00:00,445680.0
2020-05-29 20:12:00+00:00,463590.0
2020-05-29 20:12:20+00:00,417410.0
2020-05-29 20:12:40+00:00,463930.0
2020-05-29 20:13:00+00:00,403310.0
2020-05-29 20:13:20+00:00,463840.0
2020-05-29 20:13:40+00:00,449720.0
2020-05-29 20:14:00+00:00,459290.0
2020-05-29 20:14:20+00:00,452070.0
2020-05-29 20:14:40+00:00,452940.0
2020-05-29 20:15:00+00:00,467170.0
2020-05-29 20:15:20+00:00,323560.0
2020-05-29 20:15:40+00:00,467370.0
2020-05-29 20:16:00+00:00,453520.0
2020-05-29 20:16:20+00:00,500380.0
2020-05-29 20:16:40+00:00,308810.0
2020-05-29 20:17:00+00:00,469710.0
2020-05-29 20:17:20+00:00,363790.0
2020-05-29 20:17:40+00:00,475970.0
2020-05-29 20:18:00+00:00,275750.0
2020-05-29 20:18:20+00:00,429800.0
2020-05-29 20:18:40+00:00,462320.0
2020-05-29 20:19:00+00:00,459880.0
2020-05-29 20:19:20+00:00,448120.0
2020-05-29 20:19:40+00:00,456990.0
2020-05-29 20:20:00+00:00,458040.0
2020-05-29 20:20:20+00:00,475750.0
2020-05-29 20:20:40+00:00,464600.0
2020-05-29 20:21:00+00:00,480720.0
2020-05-29 20:21:20+00:00,471640.0
2020-05-29 20:21:40+00:00,508820.0
2020-05-29 20:22:00+00:00,458620.0
2020-05-29 20:22:20+00:00,490160.0
2020-05-29 20:22:40+00:00,480630.0
2020-05-29 20:23:00+00:00,483650.0
2020-05-29 20:23:20+00:00,415260.0
2020-05-29 20:23:40+00:00,438730.0
2020-05-29 20:24:00+00:00,438590.0
2020-05-29 20:24:20+00:00,449000.0
2020-05-29 20:24:40+00:00,479790.0
2020-05-29 20:25:00+00:00,475560.0
2020-05-29 20:25:20+00:00,504670.0
2020-05-29 20:25:40+00:00,490780.0
2020-05-29 20:26:00+00:00,491080.0
2020-05-29 20:26:20+00:00,496600.0
2020-05-29 20:26:40+00:00,465550.0
2020-05-29 20:27:00+00:00,465130.0
2020-05-29 20:27:20+00:00,478010.0
2020-05-29 20:27:40+00:00,500680.0
2020-05-29 20:28:00+00:00,487230.0
2020-05-29 20:28:20+00:00,493400.0
2020-05-29 20:28:40+00:00,493650.0
2020-05-29 20:29:00+00:00,478860.0
2020-05-29 20:29:20+00:00,492390.0
2020-05-29 20:29:40+00:00,471040.0
2020-05-29 20:30:00+00:00,470460.0
2020-05-29 20:30:20+00:00,415600.0
2020-05-29 20:30:40+00:00,415740.0
2020-05-29 20:31:00+00:00,489690.0
2020-05-29 20:31:20+00:00,494960.0
2020-05-29 20:31:40+00:00,427680.0
2020-05-29 20:32:00+00:00,444530.0
2020-05-29 20:32:20+00:00,464590.0
2020-05-29 20:32:40+00:00,470570.0
2020-05-29 20:33:00+00:00,475090.0
2020-05-29 20:33:20+00:00,475620.0
2020-05-29 20:33:40+00:00,434920.0
2020-05-29 20:34:00+00:00,443820.0
2020-05-29 20:34:20+00:00,500910.0
2020-05-29 20:34:40+00:00,499840.0
2020-05-29 20:35:00+00:00,465000.0
2020-05-29 20:35:20+00:00,488720.0
2020-05-29 20:35:40+00:00,476930.0
2020-05-29 20:36:00+00:00,493080.0
2020-05-29 20:36:20+00:00,510070.0
2020-05-29 20:36:40+00:00,492400.0
2020-05-29 20:37:00+00:00,493950.0
2020-05-29 20:37:20+00:00,469870.0
2020-05-29 20:37:40+00:00,477050.0
2020-05-29 20:38:00+00:00,495940.0
2020-05-29 20:38:20+00:00,495500.0
2020-05-29 20:38:40+00:00,406040.0
2020-05-29 20:39:00+00:00,426090.0
2020-05-29 20:39:20+00:00,491130.0
2020-05-29 20:39:40+00:00,495180.0
2020-05-29 20:40:00+00:00,499290.0
2020-05-29 20:40:20+00:00,483150.0
2020-05-29 20:40:40+00:00,488760.0
2020-05-29 20:41:00+00:00,485320.0
2020-05-29 20:41:20+00:00,506370.0
2020-05-29 20:41:40+00:00,494910.0
2020-05-29 20:42:00+00:00,498410.0
2020-05-29 20:42:20+00:00,468510.0
2020-05-29 20:42:40+00:00,490960.0
2020-05-29 20:43:00+00:00,503410.0
2020-05-29 20:43:20+00:00,496020.0
2020-05-29 20:43:40+00:00,488130.0
2020-05-29 20:44:00+00:00,481560.0
2020-05-29 20:44:20+00:00,499380.0
2020-05-29 20:44:40+00:00,468910.0
2020-05-29 20:45:00+00:00,478920.0
2020-05-29 20:45:20+00:00,477200.0
2020-05-29 20:45:40+00:00,476780.0
2020-05-29 20:46:00+00:00,474600.0
2020-05-29 20:46:20+00:00,473470.0
2020-05-29 20:46:40+00:00,474410.0
2020-05-29 20:47:00+00:00,487980.0
2020-05-29 20:47:20+00:00,481960.0
2020-05-29 20:47:40+00:00,443220.0
2020-05-29 20:48:00+00:00,451410.0
2020-05-29 20:48:20+00:00,473810.0
2020-05-29 20:48:40+00:00,469850.0
2020-05-29 20:49:00+00:00,487200.0
2020-05-29 20:49:20+00:00,495870.0
2020-05-29 20:49:40+00:00,500610.0
2020-05-29 20:50:00+00:00,477400.0
2020-05-29 20:50:20+00:00,486300.0
2020-05-29 20:50:40+00:00,471120.0
2020-05-29 20:51:00+00:00,481450.0
2020-05-29 20:51:20+00:00,493750.0
2020-05-29 20:51:40+00:00,486840.0
2020-05-29 20:52:00+00:00,489820.0
2020-05-29 20:52:20+00:00,464950.0
2020-05-29 20:52:40+00:00,464590.0
2020-05-29 20:53:00+00:00,448190.0
2020-05-29 20:53:20+00:00,462860.0
2020-05-29 20:53:40+00:00,474820.0
2020-05-29 20:54:00+00:00,477390.0
2020-05-29 20:54:20+00:00,469170.0
2020-05-29 20:54:40+00:00,457380.0
2020-05-29 20:55:00+00:00,464060.0
2020-05-29 20:55:20+00:00,453790.0
2020-05-29 20:55:40+00:00,440730.0
2020-05-29 20:56:00+00:00,445000.0
2020-05-29 20:56:20+00:00,479970.0
2020-05-29 20:56:40+00:00,473080.0
2020-05-29 20:57:00+00:00,471990.0
2020-05-29 20:57:20+00:00,450300.0
2020-05-29 20:57:40+00:00,470360.0
2020-05-29 20:58:00+00:00,468420.0
2020-05-29 20:58:20+00:00,484820.0
2020-05-29 20:58:40+00:00,474100.0
2020-05-29 20:59:00+00:00,478450.0
2020-05-29 20:59:20+00:00,431820.0
2020-05-29 20:59:40+00:00,446960.0
2020-05-29 21:00:00+00:00,488300.0
2020-05-29 21:00:20+00:00,485660.0
2020-05-29 21:00:40+00:00,475700.0
2020-05-29 21:01:00+00:00,468440.0
2020-05-29 21:01:20+00:00,443070.0
2020-05-29 21:01:40+00:00,460900.0
2020-05-29 21:02:00+00:00,467430.0
2020-05-29 21:02:20+00:00,469190.0
2020-05-29 21:02:40+00:00,474610.0
2020-05-29 21:03:00+00:00,464010.0
2020-05-29 21:03:20+00:00,482100.0
2020-05-29 21:03:40+00:00,469600.0
2020-05-29 21:04:00+00:00,481300.0
2020-05-29 21:04:20+00:00,482610.0
2020-05-29 21:04:40+00:00,480880.0
2020-05-29 21:05:00+00:00,457220.0
2020-05-29 21:05:20+00:00,474270.0
2020-05-29 21:05:40+00:00,478090.0
2020-05-29 21:06:00+00:00,486240.0
2020-05-29 21:06:20+00:00,470580.0
2020-05-29 21:06:40+00:00,473110.0
2020-05-29 21:07:00+00:00,474530.0
2020-05-29 21:07:20+00:00,479030.0
2020-05-29 21:07:40+00:00,472640.0
2020-05-29 21:08:00+00:00,448650.0
2020-05-29 21:08:20+00:00,441760.0
2020-05-29 21:08:40+00:00,476180.0
2020-05-29 21:09:00+00:00,473790.0
2020-05-29 21:09:20+00:00,473280.0
2020-05-29 21:09:40+00:00,467280.0
2020-05-29 21:10:00+00:00,481770.0
2020-05-29 21:10:20+00:00,469620.0
2020-05-29 21:10:40+00:00,481040.0
2020-05-29 21:11:00+00:00,459850.0
2020-05-29 21:11:20+00:00,467240.0
2020-05-29 21:11:40+00:00,459040.0
2020-05-29 21:12:00+00:00,478150.0
2020-05-29 21:12:20+00:00,464300.0
2020-05-29 21:12:40+00:00,476600.0
2020-05-29 21:13:00+00:00,470150.0
2020-05-29 21:13:20+00:00,463420.0
2020-05-29 21:13:40+00:00,453940.0
2020-05-29 21:14:00+00:00,424800.0
2020-05-29 21:14:20+00:00,392290.0
2020-05-29 21:14:40+00:00,488270.0
2020-05-29 21:15:00+00:00,478500.0
2020-05-29 21:15:20+00:00,476960.0
2020-05-29 21:15:40+00:00,453040.0
2020-05-29 21:16:00+00:00,441410.0
2020-05-29 21:16:20+00:00,417970.0
2020-05-29 21:16:40+00:00,457590.0
2020-05-29 21:17:00+00:00,454530.0
2020-05-29 21:17:20+00:00,458310.0
2020-05-29 21:17:40+00:00,455440.0
2020-05-29 21:18:00+00:00,467490.0
2020-05-29 21:18:20+00:00,443370.0
2020-05-29 21:18:40+00:00,477940.0
2020-05-29 21:19:00+00:00,463150.0
2020-05-29 21:19:20+00:00,476020.0
2020-05-29 21:19:40+00:00,455510.0
2020-05-29 21:20:00+00:00,468750.0
2020-05-29 21:20:20+00:00,457670.0
2020-05-29 21:20:40+00:00,424400.0
2020-05-29 21:21:00+00:00,403250.0
2020-05-29 21:21:20+00:00,471140.0
2020-05-29 21:21:40+00:00,462380.0
2020-05-29 21:22:00+00:00,466900.0
2020-05-29 21:22:20+00:00,457340.0
2020-05-29 21:22:40+00:00,455200.0
2020-05-29 21:23:00+00:00,422990.0
2020-05-29 21:23:20+00:00,455710.0
2020-05-29 21:23:40+00:00,451010.0
2020-05-29 21:24:00+00:00,460950.0
2020-05-29 21:24:20+00:00,457840.0
2020-05-29 21:24:40+00:00,469670.0
2020-05-29 21:25:00+00:00,462960.0
2020-05-29 21:25:20+00:00,476640.0
2020-05-29 21:25:40+00:00,458600.0
2020-05-29 21:26:00+00:00,462780.0
2020-05-29 21:26:20+00:00,439930.0
2020-05-29 21:26:40+00:00,454920.0
2020-05-29 21:27:00+00:00,439560.0
2020-05-29 21:27:20+00:00,468340.0
2020-05-29 21:27:40+00:00,461740.0
2020-05-29 21:28:00+00:00,477960.0
2020-05-29 21:28:20+00:00,469340.0
2020-05-29 21:28:40+00:00,484920.0
2020-05-29 21:29:00+00:00,470170.0
2020-05-29 21:29:20+00:00,466270.0
2020-05-29 21:29:40+00:00,468460.0
2020-05-29 21:30:00+00:00,471390.0
2020-05-29 21:30:20+00:00,445880.0
2020-05-29 21:30:40+00:00,418900.0
2020-05-29 21:31:00+00:00,479600.0
2020-05-29 21:31:20+00:00,467390.0
2020-05-29 21:31:40+00:00,474300.0
2020-05-29 21:32:00+00:00,466820.0
2020-05-29 21:32:20+00:00,468360.0
2020-05-29 21:32:40+00:00,466290.0
2020-05-29 21:33:00+00:00,471580.0
2020-05-29 21:33:20+00:00,419910.0
2020-05-29 21:33:40+00:00,428840.0
2020-05-29 21:34:00+00:00,428110.0
2020-05-29 21:34:20+00:00,422600.0
2020-05-29 21:34:40+00:00,426220.0
2020-05-29 21:35:00+00:00,429650.0
2020-05-29 21:35:20+00:00,472470.0
2020-05-29 21:35:40+00:00,467110.0
2020-05-29 21:36:00+00:00,446200.0
2020-05-29 21:36:20+00:00,437190.0
2020-05-29 21:36:40+00:00,462450.0
2020-05-29 21:37:00+00:00,447830.0
2020-05-29 21:37:20+00:00,449920.0
2020-05-29 21:37:40+00:00,433950.0
2020-05-29 21:38:00+00:00,450560.0
2020-05-29 21:38:20+00:00,439300.0
2020-05-29 21:38:40+00:00,459860.0
2020-05-29 21:39:00+00:00,447850.0
2020-05-29 21:39:20+00:00,466530.0
2020-05-29 21:39:40+00:00,468050.0
2020-05-29 21:40:00+00:00,471690.0
2020-05-29 21:40:20+00:00,452480.0
2020-05-29 21:40:40+00:00,472700.0
2020-05-29 21:41:00+00:00,469500.0
2020-05-29 21:41:20+00:00,485800.0
2020-05-29 21:41:40+00:00,465370.0
2020-05-29 21:42:00+00:00,451960.0
2020-05-29 21:42:20+00:00,432450.0
2020-05-29 21:42:40+00:00,387550.0
2020-05-29 21:43:00+00:00,469450.0
2020-05-29 21:43:20+00:00,445700.0
2020-05-29 21:43:40+00:00,472710.0
2020-05-29 21:44:00+00:00,442950.0
2020-05-29 21:44:20+00:00,466300.0
2020-05-29 21:44:40+00:00,464570.0
2020-05-29 21:45:00+00:00,464050.0
2020-05-29 21:45:20+00:00,441090.0
2020-05-29 21:45:40+00:00,475550.0
2020-05-29 21:46:00+00:00,455050.0
2020-05-29 21:46:20+00:00,454880.0
2020-05-29 21:46:40+00:00,438480.0
2020-05-29 21:47:00+00:00,453150.0
2020-05-29 21:47:20+00:00,429540.0
2020-05-29 21:47:40+00:00,448250.0
2020-05-29 21:48:00+00:00,433810.0
2020-05-29 21:48:20+00:00,470100.0
2020-05-29 21:48:40+00:00,437210.0
2020-05-29 21:49:00+00:00,463140.0
2020-05-29 21:49:20+00:00,441450.0
2020-05-29 21:49:40+00:00,452020.0
2020-05-29 21:50:00+00:00,418120.0
2020-05-29 21:50:20+00:00,431820.0
2020-05-29 21:50:40+00:00,402360.0
2020-05-29 21:51:00+00:00,480160.0
2020-05-29 21:51:20+00:00,455900.0
2020-05-29 21:51:40+00:00,477990.0
2020-05-29 21:52:00+00:00,460250.0
2020-05-29 21:52:20+00:00,491680.0
2020-05-29 21:52:40+00:00,486850.0
2020-05-29 21:53:00+00:00,481810.0
2020-05-29 21:53:20+00:00,479620.0
2020-05-29 21:53:40+00:00,482080.0
2020-05-29 21:54:00+00:00,450030.0
2020-05-29 21:54:20+00:00,502100.0
2020-05-29 21:54:40+00:00,497830.0
2020-05-29 21:55:00+00:00,496760.0
2020-05-29 21:55:20+00:00,495210.0
2020-05-29 21:55:40+00:00,488610.0
2020-05-29 21:56:00+00:00,497640.0
2020-05-29 21:56:20+00:00,493050.0
2020-05-29 21:56:40+00:00,494760.0
2020-05-29 21:57:00+00:00,487140.0
2020-05-29 21:57:20+00:00,480630.0
2020-05-29 21:57:40+00:00,463780.0
2020-05-29 21:58:00+00:00,434580.0
2020-05-29 21:58:20+00:00,466250.0
2020-05-29 21:58:40+00:00,470010.0
2020-05-29 21:59:00+00:00,464090.0
2020-05-29 21:59:20+00:00,480470.0
2020-05-29 21:59:40+00:00,461160.0
2020-05-29 22:00:00+00:00,470580.0
2020-05-29 22:00:20+00:00,452400.0
2020-05-29 22:00:40+00:00,463430.0
2020-05-29 22:01:00+00:00,433510.0
2020-05-29 22:01:20+00:00,465490.0
2020-05-29 22:01:40+00:00,441240.0
2020-05-29 22:02:00+00:00,457810.0
2020-05-29 22:02:20+00:00,448250.0
2020-05-29 22:02:40+00:00,461020.0
2020-05-29 22:03:00+00:00,435680.0
2020-05-29 22:03:20+00:00,470170.0
2020-05-29 22:03:40+00:00,464380.0
2020-05-29 22:04:00+00:00,490000.0
2020-05-29 22:04:20+00:00,467760.0
2020-05-29 22:04:40+00:00,472370.0
2020-05-29 22:05:00+00:00,465110.0
2020-05-29 22:05:20+00:00,437040.0
2020-05-29 22:05:40+00:00,470500.0
2020-05-29 22:06:00+00:00,446570.0
2020-05-29 22:06:20+00:00,478830.0
2020-05-29 22:06:40+00:00,464510.0
2020-05-29 22:07:00+00:00,481960.0
2020-05-29 22:07:20+00:00,473690.0
2020-05-29 22:07:40+00:00,455120.0
2020-05-29 22:08:00+00:00,419750.0
2020-05-29 22:08:20+00:00,479130.0
2020-05-29 22:08:40+00:00,472580.0
2020-05-29 22:09:00+00:00,475700.0
2020-05-29 22:09:20+00:00,464590.0
2020-05-29 22:09:40+00:00,480990.0
2020-05-29 22:10:00+00:00,483490.0
2020-05-29 22:10:20+00:00,480170.0
2020-05-29 22:10:40+00:00,467400.0
2020-05-29 22:11:00+00:00,457790.0
2020-05-29 22:11:20+00:00,434910.0
2020-05-29 22:11:40+00:00,459890.0
2020-05-29 22:12:00+00:00,420340.0
2020-05-29 22:12:20+00:00,470340.0
2020-05-29 22:12:40+00:00,456630.0
2020-05-29 22:13:00+00:00,462170.0
2020-05-29 22:13:20+00:00,433200.0
2020-05-29 22:13:40+00:00,469920.0
2020-05-29 22:14:00+00:00,454730.0
2020-05-29 22:14:20+00:00,475250.0
2020-05-29 22:14:40+00:00,453670.0
2020-05-29 22:15:00+00:00,430780.0
2020-05-29 22:15:20+00:00,448280.0
2020-05-29 22:15:40+00:00,415410.0
2020-05-29 22:16:00+00:00,464550.0
2020-05-29 22:16:20+00:00,467250.0
2020-05-29 22:16:40+00:00,459750.0
2020-05-29 22:17:00+00:00,459020.0
2020-05-29 22:17:20+00:00,443200.0
2020-05-29 22:17:40+00:00,483480.0
2020-05-29 22:18:00+00:00,455930.0
2020-05-29 22:18:20+00:00,480700.0
2020-05-29 22:18:40+00:00,471920.0
2020-05-29 22:19:00+00:00,474910.0
2020-05-29 22:19:20+00:00,475350.0
2020-05-29 22:19:40+00:00,455620.0
2020-05-29 22:20:00+00:00,427100.0
2020-05-29 22:20:20+00:00,477020.0
2020-05-29 22:20:40+00:00,465740.0
2020-05-29 22:21:00+00:00,490420.0
2020-05-29 22:21:20+00:00,478010.0
2020-05-29 22:21:40+00:00,464730.0
2020-05-29 22:22:00+00:00,437420.0
2020-05-29 22:22:20+00:00,468060.0
2020-05-29 22:22:40+00:00,432540.0
2020-05-29 22:23:00+00:00,473970.0
2020-05-29 22:23:20+00:00,433350.0
2020-05-29 22:23:40+00:00,468450.0
2020-05-29 22:24:00+00:00,454980.0
2020-05-29 22:24:20+00:00,459100.0
2020-05-29 22:24:40+00:00,432670.0
2020-05-29 22:25:00+00:00,493910.0
2020-05-29 22:25:20+00:00,488160.0
2020-05-29 22:25:40+00:00,480500.0
2020-05-29 22:26:00+00:00,460270.0
2020-05-29 22:26:20+00:00,488880.0
2020-05-29 22:26:40+00:00,462720.0
2020-05-29 22:27:00+00:00,491820.0
2020-05-29 22:27:20+00:00,476780.0
2020-05-29 22:27:40+00:00,475160.0
2020-05-29 22:28:00+00:00,457390.0
2020-05-29 22:28:20+00:00,485870.0
2020-05-29 22:28:40+00:00,478030.0
2020-05-29 22:29:00+00:00,491150.0
2020-05-29 22:29:20+00:00,468400.0
2020-05-29 22:29:40+00:00,472850.0
2020-05-29 22:30:00+00:00,446130.0
2020-05-29 22:30:20+00:00,486420.0
2020-05-29 22:30:40+00:00,472710.0
2020-05-29 22:31:00+00:00,463480.0
2020-05-29 22:31:20+00:00,444010.0
2020-05-29 22:31:40+00:00,479920.0
2020-05-29 22:32:00+00:00,467810.0
2020-05-29 22:32:20+00:00,471030.0
2020-05-29 22:32:40+00:00,433240.0
2020-05-29 22:33:00+00:00,547640.0
2020-05-29 22:33:20+00:00,539090.0
2020-05-29 22:33:40+00:00,524610.0
2020-05-29 22:34:00+00:00,544470.0
2020-05-29 22:34:20+00:00,559720.0
2020-05-29 22:34:40+00:00,550470.0
2020-05-29 22:35:00+00:00,554890.0
2020-05-29 22:35:20+00:00,563160.0
2020-05-29 22:35:40+00:00,573060.0
2020-05-29 22:36:00+00:00,560260.0
2020-05-29 22:36:20+00:00,553450.0
2020-05-29 22:36:40+00:00,559230.0
2020-05-29 22:37:00+00:00,569360.0
2020-05-29 22:37:20+00:00,559860.0
2020-05-29 22:37:40+00:00,534510.0
2020-05-29 22:38:00+00:00,565800.0
2020-05-29 22:38:20+00:00,558900.0
2020-05-29 22:38:40+00:00,474720.0
2020-05-29 22:39:00+00:00,433160.0
2020-05-29 22:39:20+00:00,542800.0
2020-05-29 22:39:40+00:00,527650.0
2020-05-29 22:40:00+00:00,558850.0
2020-05-29 22:40:20+00:00,520260.0
2020-05-29 22:40:40+00:00,504630.0
2020-05-29 22:41:00+00:00,499360.0
2020-05-29 22:41:20+00:00,459410.0
2020-05-29 22:41:40+00:00,529620.0
2020-05-29 22:42:00+00:00,502490.0
2020-05-29 22:42:20+00:00,522070.0
2020-05-29 22:42:40+00:00,501570.0
2020-05-29 22:43:00+00:00,483020.0
2020-05-29 22:43:20+00:00,486640.0
2020-05-29 22:43:40+00:00,475810.0
2020-05-29 22:44:00+00:00,471790.0
2020-05-29 22:44:20+00:00,409530.0
2020-05-29 22:44:40+00:00,508910.0
2020-05-29 22:45:00+00:00,488850.0
2020-05-29 22:45:20+00:00,483990.0
2020-05-29 22:45:40+00:00,462570.0
2020-05-29 22:46:00+00:00,488270.0
2020-05-29 22:46:20+00:00,466620.0
2020-05-29 22:46:40+00:00,488440.0
2020-05-29 22:47:00+00:00,466140.0
2020-05-29 22:47:20+00:00,487470.0
2020-05-29 22:47:40+00:00,477150.0
2020-05-29 22:48:00+00:00,488910.0
2020-05-29 22:48:20+00:00,474420.0
2020-05-29 22:48:40+00:00,491560.0
2020-05-29 22:49:00+00:00,486730.0
2020-05-29 22:49:20+00:00,495740.0
2020-05-29 22:49:40+00:00,479160.0
2020-05-29 22:50:00+00:00,483270.0
2020-05-29 22:50:20+00:00,474330.0
2020-05-29 22:50:40+00:00,487420.0
2020-05-29 22:51:00+00:00,449630.0
2020-05-29 22:51:20+00:00,509230.0
2020-05-29 22:51:40+00:00,489630.0
2020-05-29 22:52:00+00:00,510190.0
2020-05-29 22:52:20+00:00,477860.0
2020-05-29 22:52:40+00:00,460190.0
2020-05-29 22:53:00+00:00,484150.0
2020-05-29 22:53:20+00:00,490840.0
2020-05-29 22:53:40+00:00,481470.0
2020-05-29 22:54:00+00:00,489170.0
2020-05-29 22:54:20+00:00,463470.0
2020-05-29 22:54:40+00:00,479610.0
2020-05-29 22:55:00+00:00,474500.0
2020-05-29 22:55:20+00:00,484310.0
2020-05-29 22:55:40+00:00,476000.0
2020-05-29 22:56:00+00:00,463880.0
2020-05-29 22:56:20+00:00,431890.0
2020-05-29 22:56:40+00:00,479510.0
2020-05-29 22:57:00+00:00,459170.0
2020-05-29 22:57:20+00:00,450310.0
2020-05-29 22:57:40+00:00,380660.0
2020-05-29 22:58:00+00:00,474570.0
2020-05-29 22:58:20+00:00,442070.0
2020-05-29 22:58:40+00:00,501250.0
2020-05-29 22:59:00+00:00,450290.0
2020-05-29 22:59:20+00:00,474600.0
2020-05-29 22:59:40+00:00,424760.0
2020-05-29 23:00:00+00:00,472140.0
2020-05-29 23:00:20+00:00,501250.0
2020-05-29 23:00:40+00:00,446610.0
2020-05-29 23:01:00+00:00,424630.0
2020-05-29 23:01:20+00:00,442770.0
2020-05-29 23:01:40+00:00,424090.0
2020-05-29 23:02:00+00:00,442960.0
2020-05-29 23:02:20+00:00,441830.0
2020-05-29 23:02:40+00:00,463760.0
2020-05-29 23:03:00+00:00,453710.0
2020-05-29 23:03:20+00:00,482880.0
2020-05-29 23:03:40+00:00,457850.0
2020-05-29 23:04:00+00:00,453610.0
2020-05-29 23:04:20+00:00,450740.0
2020-05-29 23:04:40+00:00,472990.0
2020-05-29 23:05:00+00:00,467930.0
2020-05-29 23:05:20+00:00,472780.0
2020-05-29 23:05:40+00:00,463790.0
2020-05-29 23:06:00+00:00,433170.0
2020-05-29 23:06:20+00:00,404540.0
2020-05-29 23:06:40+00:00,456340.0
2020-05-29 23:07:00+00:00,443000.0
2020-05-29 23:07:20+00:00,441830.0
2020-05-29 23:07:40+00:00,416650.0
2020-05-29 23:08:00+00:00,418510.0
2020-05-29 23:08:20+00:00,416870.0
2020-05-29 23:08:40+00:00,443290.0
2020-05-29 23:09:00+00:00,457490.0
2020-05-29 23:09:20+00:00,460350.0
2020-05-29 23:09:40+00:00,453960.0
2020-05-29 23:10:00+00:00,474250.0
2020-05-29 23:10:20+00:00,450850.0
2020-05-29 23:10:40+00:00,461210.0
2020-05-29 23:11:00+00:00,449410.0
2020-05-29 23:11:20+00:00,457230.0
2020-05-29 23:11:40+00:00,457080.0
2020-05-29 23:12:00+00:00,449390.0
2020-05-29 23:12:20+00:00,451900.0
2020-05-29 23:12:40+00:00,450900.0
2020-05-29 23:13:00+00:00,432330.0
2020-05-29 23:13:20+00:00,465080.0
2020-05-29 23:13:40+00:00,442580.0
2020-05-29 23:14:00+00:00,434170.0
2020-05-29 23:14:20+00:00,448880.0
2020-05-29 23:14:40+00:00,440090.0
2020-05-29 23:15:00+00:00,451190.0
2020-05-29 23:15:20+00:00,419660.0
2020-05-29 23:15:40+00:00,456430.0
2020-05-29 23:16:00+00:00,409780.0
2020-05-29 23:16:20+00:00,467990.0
2020-05-29 23:16:40+00:00,453650.0
2020-05-29 23:17:00+00:00,463400.0
2020-05-29 23:17:20+00:00,434860.0
2020-05-29 23:17:40+00:00,455860.0
2020-05-29 23:18:00+00:00,456830.0
2020-05-29 23:18:20+00:00,460450.0
2020-05-29 23:18:40+00:00,458740.0
2020-05-29 23:19:00+00:00,456450.0
2020-05-29 23:19:20+00:00,426340.0
2020-05-29 23:19:40+00:00,462130.0
2020-05-29 23:20:00+00:00,458720.0
2020-05-29 23:20:20+00:00,462090.0
2020-05-29 23:20:40+00:00,442580.0
2020-05-29 23:21:00+00:00,458610.0
2020-05-29 23:21:20+00:00,436310.0
2020-05-29 23:21:40+00:00,462350.0
2020-05-29 23:22:00+00:00,454520.0
2020-05-29 23:22:20+00:00,463300.0
2020-05-29 23:22:40+00:00,447660.0
2020-05-29 23:23:00+00:00,458390.0
2020-05-29 23:23:20+00:00,436540.0
2020-05-29 23:23:40+00:00,458820.0
2020-05-29 23:24:00+00:00,448470.0
2020-05-29 23:24:20+00:00,490740.0
2020-05-29 23:24:40+00:00,453120.0
2020-05-29 23:25:00+00:00,467400.0
2020-05-29 23:25:20+00:00,454960.0
2020-05-29 23:25:40+00:00,484250.0
2020-05-29 23:26:00+00:00,444000.0
2020-05-29 23:26:20+00:00,438420.0
2020-05-29 23:26:40+00:00,436850.0
2020-05-29 23:27:00+00:00,398110.0
2020-05-29 23:27:20+00:00,455270.0
2020-05-29 23:27:40+00:00,448350.0
2020-05-29 23:28:00+00:00,447580.0
2020-05-29 23:28:20+00:00,448930.0
2020-05-29 23:28:40+00:00,442790.0
2020-05-29 23:29:00+00:00,422260.0
2020-05-29 23:29:20+00:00,435210.0
2020-05-29 23:29:40+00:00,424330.0
2020-05-29 23:30:00+00:00,460570.0
2020-05-29 23:30:20+00:00,440340.0
2020-05-29 23:30:40+00:00,455070.0
2020-05-29 23:31:00+00:00,453660.0
2020-05-29 23:31:20+00:00,468030.0
2020-05-29 23:31:40+00:00,453990.0
2020-05-29 23:32:00+00:00,447430.0
2020-05-29 23:32:20+00:00,437920.0
2020-05-29 23:32:40+00:00,431870.0
2020-05-29 23:33:00+00:00,456030.0
2020-05-29 23:33:20+00:00,438900.0
2020-05-29 23:33:40+00:00,416280.0
2020-05-29 23:34:00+00:00,446410.0
2020-05-29 23:34:20+00:00,451210.0
2020-05-29 23:34:40+00:00,404810.0
2020-05-29 23:35:00+00:00,446140.0
2020-05-29 23:35:20+00:00,429140.0
2020-05-29 23:35:40+00:00,456320.0
2020-05-29 23:36:00+00:00,448420.0
2020-05-29 23:36:20+00:00,454590.0
2020-05-29 23:36:40+00:00,449520.0
2020-05-29 23:37:00+00:00,439550.0
2020-05-29 23:37:20+00:00,456440.0
2020-05-29 23:37:40+00:00,421520.0
2020-05-29 23:38:00+00:00,412450.0
2020-05-29 23:38:20+00:00,339330.0
2020-05-29 23:38:40+00:00,453690.0
2020-05-29 23:39:00+00:00,434500.0
2020-05-29 23:39:20+00:00,423630.0
2020-05-29 23:39:40+00:00,369200.0
2020-05-29 23:40:00+00:00,452770.0
2020-05-29 23:40:20+00:00,450000.0
2020-05-29 23:40:40+00:00,390320.0
2020-05-29 23:41:00+00:00,370050.0
2020-05-29 23:41:20+00:00,368330.0
2020-05-29 23:41:40+00:00,331470.0
2020-05-29 23:42:00+00:00,369710.0
2020-05-29 23:42:20+00:00,334360.0
2020-05-29 23:42:40+00:00,451710.0
2020-05-29 23:43:00+00:00,423580.0
2020-05-29 23:43:20+00:00,464040.0
