Datetime (UTC),Country,Zone name,Carbon intensity
2020-04-29 11:00:00,Italy,IT-North,281.932038149064
2020-04-29 12:00:00,Italy,IT-North,288.7902255093902
2020-04-29 13:00:00,Italy,IT-North,292.5005307855626
2020-04-29 14:00:00,Italy,IT-North,299.82290308561494
2020-04-29 15:00:00,Italy,IT-North,312.13661120644633
2020-04-29 16:00:00,Italy,IT-North,321.19597315436243
2020-04-29 17:00:00,Italy,IT-North,337.8085477236283
2020-04-29 18:00:00,Italy,IT-North,336.96937046825235
2020-04-29 19:00:00,Italy,IT-North,335.0100724637681
2020-04-29 20:00:00,Italy,IT-North,338.2208383439272
2020-04-29 21:00:00,Italy,IT-North,360.1274696048632
2020-04-29 22:00:00,Italy,IT-North,361.6183438628159
2020-04-29 23:00:00,Italy,IT-North,359.73876337693224
2020-04-30 00:00:00,Italy,IT-North,363.54120685606955
2020-04-30 01:00:00,Italy,IT-North,359.1440303996078
2020-04-30 02:00:00,Italy,IT-North,365.8517919075145
2020-04-30 03:00:00,Italy,IT-North,362.6028063197437
2020-04-30 04:00:00,Italy,IT-North,352.8782891589322
2020-04-30 05:00:00,Italy,IT-North,327.628620988725
2020-04-30 06:00:00,Italy,IT-North,307.5164187290052
2020-04-30 07:00:00,Italy,IT-North,295.05352547606793
2020-04-30 08:00:00,Italy,IT-North,293.54579608757615
2020-04-30 09:00:00,Italy,IT-North,284.8193523466168
2020-04-30 10:00:00,Italy,IT-North,289.31450560022
2020-04-30 11:00:00,Italy,IT-North,295.57207520891365
2020-04-30 12:00:00,Italy,IT-North,298.7648850917279
2020-04-30 13:00:00,Italy,IT-North,303.5228643045864
2020-04-30 14:00:00,Italy,IT-North,305.65444570816885
2020-04-30 15:00:00,Italy,IT-North,311.1130386892469
2020-04-30 16:00:00,Italy,IT-North,305.37267714927503
2020-04-30 17:00:00,Italy,IT-North,310.4691020381585
2020-04-30 18:00:00,Italy,IT-North,324.1292724842467
2020-04-30 19:00:00,Italy,IT-North,329.2178904050249
2020-04-30 20:00:00,Italy,IT-North,324.6980891719745
2020-04-30 21:00:00,Italy,IT-North,340.3412737474161
2020-04-30 22:00:00,Italy,IT-North,338.03619452027095
2020-04-30 23:00:00,Italy,IT-North,335.5012691755876
2020-05-01 00:00:00,Italy,IT-North,331.1801968731904
2020-05-01 01:00:00,Italy,IT-North,339.0911635832522
2020-05-01 02:00:00,Italy,IT-North,346.07962164750955
2020-05-01 03:00:00,Italy,IT-North,343.6070574162679
2020-05-01 04:00:00,Italy,IT-North,341.43300692620016
2020-05-01 05:00:00,Italy,IT-North,327.12227687983136
2020-05-01 06:00:00,Italy,IT-North,307.8052648970151
2020-05-01 07:00:00,Italy,IT-North,296.81263753536626
2020-05-01 08:00:00,Italy,IT-North,282.15831816875783
2020-05-01 09:00:00,Italy,IT-North,257.07148047229794
2020-05-01 10:00:00,Italy,IT-North,257.304411892173
2020-05-01 11:00:00,Italy,IT-North,252.30347765778265
2020-05-01 12:00:00,Italy,IT-North,285.4907315128563
2020-05-01 13:00:00,Italy,IT-North,287.99177908937605
2020-05-01 14:00:00,Italy,IT-North,302.6561875722847
2020-05-01 15:00:00,Italy,IT-North,304.9682410423453
2020-05-01 16:00:00,Italy,IT-North,312.0618105410611
2020-05-01 17:00:00,Italy,IT-North,322.34330756868445
2020-05-01 18:00:00,Italy,IT-North,311.213972201902
2020-05-01 19:00:00,Italy,IT-North,309.3207112804636
2020-05-01 20:00:00,Italy,IT-North,319.23968686779847
2020-05-01 21:00:00,Italy,IT-North,335.04227547243323
2020-05-01 22:00:00,Italy,IT-North,348.85118363594574
2020-05-01 23:00:00,Italy,IT-North,342.94357638888886
2020-05-02 00:00:00,Italy,IT-North,341.5141675025075
2020-05-02 01:00:00,Italy,IT-North,340.5223127667831
2020-05-02 02:00:00,Italy,IT-North,342.6595064569748
2020-05-02 03:00:00,Italy,IT-North,342.2702184745113
2020-05-02 04:00:00,Italy,IT-North,342.4061001106875
2020-05-02 05:00:00,Italy,IT-North,332.81283836040217
2020-05-02 06:00:00,Italy,IT-North,305.73006134969324
2020-05-02 07:00:00,Italy,IT-North,280.3653197117577
2020-05-02 08:00:00,Italy,IT-North,251.9453901322043
2020-05-02 09:00:00,Italy,IT-North,243.0369258981412
2020-05-02 10:00:00,Italy,IT-North,236.4684371638951
2020-05-02 11:00:00,Italy,IT-North,232.2669877859969
2020-05-02 12:00:00,Italy,IT-North,239.49517966695882
2020-05-02 13:00:00,Italy,IT-North,248.03688449569833
2020-05-02 14:00:00,Italy,IT-North,262.78846328814484
2020-05-02 15:00:00,Italy,IT-North,283.5597206259393
2020-05-02 16:00:00,Italy,IT-North,312.0405904059041
2020-05-02 17:00:00,Italy,IT-North,319.5387612255679
2020-05-02 18:00:00,Italy,IT-North,321.98304558439946
2020-05-02 19:00:00,Italy,IT-North,324.97325398901387
2020-05-02 20:00:00,Italy,IT-North,339.75527363917985
2020-05-02 21:00:00,Italy,IT-North,345.3275786903828
2020-05-02 22:00:00,Italy,IT-North,354.3713228131697
2020-05-02 23:00:00,Italy,IT-North,360.56127424423016
2020-05-03 00:00:00,Italy,IT-North,360.8359553123575
2020-05-03 01:00:00,Italy,IT-North,361.22107701215975
2020-05-03 02:00:00,Italy,IT-North,355.6623484668409
2020-05-03 03:00:00,Italy,IT-North,348.97334439047506
2020-05-03 04:00:00,Italy,IT-North,344.0085106382979
2020-05-03 05:00:00,Italy,IT-North,327.3061965561672
2020-05-03 06:00:00,Italy,IT-North,303.3052784937802
2020-05-03 07:00:00,Italy,IT-North,274.2076735040918
2020-05-03 08:00:00,Italy,IT-North,260.54793602145395
2020-05-03 09:00:00,Italy,IT-North,237.28864970645793
2020-05-03 10:00:00,Italy,IT-North,229.9014627310151
2020-05-03 11:00:00,Italy,IT-North,223.72119540229886
2020-05-03 12:00:00,Italy,IT-North,220.24340505144997
2020-05-03 13:00:00,Italy,IT-North,233.76492500735222
2020-05-03 14:00:00,Italy,IT-North,261.085390070922
2020-05-03 15:00:00,Italy,IT-North,298.12261029411764
2020-05-03 16:00:00,Italy,IT-North,331.59293103448266
2020-05-03 17:00:00,Italy,IT-North,349.3776251073463
2020-05-03 18:00:00,Italy,IT-North,355.740811287478
2020-05-03 19:00:00,Italy,IT-North,358.93631268651285
2020-05-03 20:00:00,Italy,IT-North,359.46182020861534
2020-05-03 21:00:00,Italy,IT-North,359.98362697988966
2020-05-03 22:00:00,Italy,IT-North,368.254358872173
2020-05-03 23:00:00,Italy,IT-North,368.1553387650085
2020-05-04 00:00:00,Italy,IT-North,369.9700671288655
2020-05-04 01:00:00,Italy,IT-North,376.3514249790444
2020-05-04 02:00:00,Italy,IT-North,382.93432098765436
2020-05-04 03:00:00,Italy,IT-North,384.8075359175928
2020-05-04 04:00:00,Italy,IT-North,369.1713336103033
2020-05-04 05:00:00,Italy,IT-North,337.93017667844526
2020-05-04 06:00:00,Italy,IT-North,321.04664051310795
2020-05-04 07:00:00,Italy,IT-North,301.7148034398034
2020-05-04 08:00:00,Italy,IT-North,288.7672013787619
2020-05-04 09:00:00,Italy,IT-North,275.0941176470588
2020-05-04 10:00:00,Italy,IT-North,269.73706224301714
2020-05-04 11:00:00,Italy,IT-North,268.9651805585469
2020-05-04 12:00:00,Italy,IT-North,279.10194618140946
2020-05-04 13:00:00,Italy,IT-North,288.5368428510699
2020-05-04 14:00:00,Italy,IT-North,304.28417606402326
2020-05-04 15:00:00,Italy,IT-North,318.59462144326966
2020-05-04 16:00:00,Italy,IT-North,324.9780476092474
2020-05-04 17:00:00,Italy,IT-North,330.04175062972286
2020-05-04 18:00:00,Italy,IT-North,324.7616331978403
2020-05-04 19:00:00,Italy,IT-North,330.5224553711243
2020-05-04 20:00:00,Italy,IT-North,341.52507089010305
2020-05-04 21:00:00,Italy,IT-North,361.9212970927233
2020-05-04 22:00:00,Italy,IT-North,368.6240033571129
2020-05-04 23:00:00,Italy,IT-North,375.6515384615385
2020-05-05 00:00:00,Italy,IT-North,373.14458977407844
2020-05-05 01:00:00,Italy,IT-North,368.65449820566766
2020-05-05 02:00:00,Italy,IT-North,370.37819881889766
2020-05-05 03:00:00,Italy,IT-North,370.70950236693216
2020-05-05 04:00:00,Italy,IT-North,355.77372453421555
2020-05-05 05:00:00,Italy,IT-North,337.62867363400426
2020-05-05 06:00:00,Italy,IT-North,349.72056063070954
2020-05-05 07:00:00,Italy,IT-North,344.83726086405676
2020-05-05 08:00:00,Italy,IT-North,336.80283901764966
2020-05-05 09:00:00,Italy,IT-North,321.950438080293
2020-05-05 10:00:00,Italy,IT-North,310.94934866458044
2020-05-05 11:00:00,Italy,IT-North,309.2697559883591
2020-05-05 12:00:00,Italy,IT-North,305.4888779734755
2020-05-05 13:00:00,Italy,IT-North,313.7211913728176
2020-05-05 14:00:00,Italy,IT-North,321.65169408125973
2020-05-05 15:00:00,Italy,IT-North,332.3040461583406
2020-05-05 16:00:00,Italy,IT-North,343.93486617828387
2020-05-05 17:00:00,Italy,IT-North,352.97623523093444
2020-05-05 18:00:00,Italy,IT-North,351.6320879954485
2020-05-05 19:00:00,Italy,IT-North,361.81517483461585
2020-05-05 20:00:00,Italy,IT-North,367.68598490929526
2020-05-05 21:00:00,Italy,IT-North,373.45586200535
2020-05-05 22:00:00,Italy,IT-North,379.28835150599156
2020-05-05 23:00:00,Italy,IT-North,374.99631741506295
2020-05-06 00:00:00,Italy,IT-North,374.22780813600485
2020-05-06 01:00:00,Italy,IT-North,372.09432086491864
2020-05-06 02:00:00,Italy,IT-North,376.0244568443547
2020-05-06 03:00:00,Italy,IT-North,374.2799639192694
2020-05-06 04:00:00,Italy,IT-North,371.5694272034048
2020-05-06 05:00:00,Italy,IT-North,359.17914036669674
2020-05-06 06:00:00,Italy,IT-North,353.3941775086951
2020-05-06 07:00:00,Italy,IT-North,345.5324354219532
2020-05-06 08:00:00,Italy,IT-North,339.2630471666101
2020-05-06 09:00:00,Italy,IT-North,334.42789157872954
2020-05-06 10:00:00,Italy,IT-North,321.8011262824963
2020-05-06 11:00:00,Italy,IT-North,310.8485475588257
2020-05-06 12:00:00,Italy,IT-North,298.6618053097345
2020-05-06 13:00:00,Italy,IT-North,297.33217919728656
2020-05-06 14:00:00,Italy,IT-North,311.33323734792305
2020-05-06 15:00:00,Italy,IT-North,330.3175595238095
2020-05-06 16:00:00,Italy,IT-North,341.64489406934973
2020-05-06 17:00:00,Italy,IT-North,355.2677599301028
2020-05-06 18:00:00,Italy,IT-North,352.85794190554884
2020-05-06 19:00:00,Italy,IT-North,366.75734083424805
2020-05-06 20:00:00,Italy,IT-North,372.7285893220605
2020-05-06 21:00:00,Italy,IT-North,372.27271003223973
2020-05-06 22:00:00,Italy,IT-North,369.62078837260515
2020-05-06 23:00:00,Italy,IT-North,374.57009882785576
2020-05-07 00:00:00,Italy,IT-North,383.6270246283559
2020-05-07 01:00:00,Italy,IT-North,384.33631047315254
2020-05-07 02:00:00,Italy,IT-North,382.2054545454546
2020-05-07 03:00:00,Italy,IT-North,377.07351891506073
2020-05-07 04:00:00,Italy,IT-North,369.39494773519164
2020-05-07 05:00:00,Italy,IT-North,349.09349955476404
2020-05-07 06:00:00,Italy,IT-North,329.8712654679702
2020-05-07 07:00:00,Italy,IT-North,305.2439623701208
2020-05-07 08:00:00,Italy,IT-North,284.72927931264354
2020-05-07 09:00:00,Italy,IT-North,276.0700747948587
2020-05-07 10:00:00,Italy,IT-North,272.856809565471
2020-05-07 11:00:00,Italy,IT-North,267.8962637034827
2020-05-07 12:00:00,Italy,IT-North,274.8501388279994
2020-05-07 13:00:00,Italy,IT-North,287.0326198504618
2020-05-07 14:00:00,Italy,IT-North,306.811120017489
2020-05-07 15:00:00,Italy,IT-North,321.4024327312938
2020-05-07 16:00:00,Italy,IT-North,345.8992681579674
2020-05-07 17:00:00,Italy,IT-North,359.89892831932235
2020-05-07 18:00:00,Italy,IT-North,356.2017825744255
2020-05-07 19:00:00,Italy,IT-North,364.7516418287447
2020-05-07 20:00:00,Italy,IT-North,362.46264772087795
2020-05-07 21:00:00,Italy,IT-North,367.2501653986107
2020-05-07 22:00:00,Italy,IT-North,379.78333630051634
2020-05-07 23:00:00,Italy,IT-North,381.08747903856903
2020-05-08 00:00:00,Italy,IT-North,385.8582459485224
2020-05-08 01:00:00,Italy,IT-North,385.6972819154156
2020-05-08 02:00:00,Italy,IT-North,384.20673263484673
2020-05-08 03:00:00,Italy,IT-North,380.8508312666483
2020-05-08 04:00:00,Italy,IT-North,370.8712650985378
2020-05-08 05:00:00,Italy,IT-North,354.78937076611504
2020-05-08 06:00:00,Italy,IT-North,338.8288339670469
2020-05-08 07:00:00,Italy,IT-North,322.00364093737596
2020-05-08 08:00:00,Italy,IT-North,304.43922855420885
2020-05-08 09:00:00,Italy,IT-North,295.00371872887087
2020-05-08 10:00:00,Italy,IT-North,291.79246777561747
2020-05-08 11:00:00,Italy,IT-North,283.61224188790555
2020-05-08 12:00:00,Italy,IT-North,287.83154521387763
2020-05-08 13:00:00,Italy,IT-North,299.16359932565325
2020-05-08 14:00:00,Italy,IT-North,317.25478460574857
2020-05-08 15:00:00,Italy,IT-North,327.1496390137583
2020-05-08 16:00:00,Italy,IT-North,345.20938997125523
2020-05-08 17:00:00,Italy,IT-North,345.86955181554777
2020-05-08 18:00:00,Italy,IT-North,351.3906182580288
2020-05-08 19:00:00,Italy,IT-North,356.0337198370417
2020-05-08 20:00:00,Italy,IT-North,366.1457354843102
2020-05-08 21:00:00,Italy,IT-North,368.09849776695086
2020-05-08 22:00:00,Italy,IT-North,369.970229337949
2020-05-08 23:00:00,Italy,IT-North,367.1605469497036
2020-05-09 00:00:00,Italy,IT-North,367.96891087110123
2020-05-09 01:00:00,Italy,IT-North,372.0856356407381
2020-05-09 02:00:00,Italy,IT-North,368.85071942446046
2020-05-09 03:00:00,Italy,IT-North,369.40010050251254
2020-05-09 04:00:00,Italy,IT-North,358.75643488282753
2020-05-09 05:00:00,Italy,IT-North,328.6311854154415
2020-05-09 06:00:00,Italy,IT-North,310.205358490566
2020-05-09 07:00:00,Italy,IT-North,286.73091545012164
2020-05-09 08:00:00,Italy,IT-North,270.38713361248574
2020-05-09 09:00:00,Italy,IT-North,251.108605108055
2020-05-09 10:00:00,Italy,IT-North,245.50822182814773
2020-05-09 11:00:00,Italy,IT-North,247.07519418277968
2020-05-09 12:00:00,Italy,IT-North,258.08712090079723
2020-05-09 13:00:00,Italy,IT-North,269.1291862022773
2020-05-09 14:00:00,Italy,IT-North,290.52690863579477
2020-05-09 15:00:00,Italy,IT-North,316.1404066543438
2020-05-09 16:00:00,Italy,IT-North,312.2213169893117
2020-05-09 17:00:00,Italy,IT-North,319.3703860840051
2020-05-09 18:00:00,Italy,IT-North,326.39179052646205
2020-05-09 19:00:00,Italy,IT-North,334.03561503583444
2020-05-09 20:00:00,Italy,IT-North,339.02704359151153
2020-05-09 21:00:00,Italy,IT-North,342.9707724425887
2020-05-09 22:00:00,Italy,IT-North,366.1328574077508
2020-05-09 23:00:00,Italy,IT-North,368.55033042811993
2020-05-10 00:00:00,Italy,IT-North,370.2082099861851
2020-05-10 01:00:00,Italy,IT-North,374.7358800575067
2020-05-10 02:00:00,Italy,IT-North,373.3547665072744
2020-05-10 03:00:00,Italy,IT-North,369.0341845140033
2020-05-10 04:00:00,Italy,IT-North,366.8775404396516
2020-05-10 05:00:00,Italy,IT-North,347.30465559488147
2020-05-10 06:00:00,Italy,IT-North,329.9706201410233
2020-05-10 07:00:00,Italy,IT-North,304.56305585201
2020-05-10 08:00:00,Italy,IT-North,289.42877233620123
2020-05-10 09:00:00,Italy,IT-North,265.86947268857887
2020-05-10 10:00:00,Italy,IT-North,258.0909603155437
2020-05-10 11:00:00,Italy,IT-North,250.89225851045438
2020-05-10 12:00:00,Italy,IT-North,263.4781289055526
2020-05-10 13:00:00,Italy,IT-North,273.23539901917076
2020-05-10 14:00:00,Italy,IT-North,293.2427820311779
2020-05-10 15:00:00,Italy,IT-North,323.3537059968158
2020-05-10 16:00:00,Italy,IT-North,335.00113885951356
2020-05-10 17:00:00,Italy,IT-North,344.78584629601113
2020-05-10 18:00:00,Italy,IT-North,343.0170239108567
2020-05-10 19:00:00,Italy,IT-North,347.64787121745246
2020-05-10 20:00:00,Italy,IT-North,353.46041544189694
2020-05-10 21:00:00,Italy,IT-North,355.9632730520205
2020-05-10 22:00:00,Italy,IT-North,347.8882771277816
2020-05-10 23:00:00,Italy,IT-North,348.6432014205987
2020-05-11 00:00:00,Italy,IT-North,351.6576317761679
2020-05-11 01:00:00,Italy,IT-North,354.7518595293257
2020-05-11 02:00:00,Italy,IT-North,358.43113351307
2020-05-11 03:00:00,Italy,IT-North,359.5036164496798
2020-05-11 04:00:00,Italy,IT-North,348.18866321067395
2020-05-11 05:00:00,Italy,IT-North,336.39385353095025
2020-05-11 06:00:00,Italy,IT-North,317.8427132131169
2020-05-11 07:00:00,Italy,IT-North,303.1525641025641
2020-05-11 08:00:00,Italy,IT-North,298.46304655393124
2020-05-11 09:00:00,Italy,IT-North,296.38600027804813
2020-05-11 10:00:00,Italy,IT-North,299.58298691301
2020-05-11 11:00:00,Italy,IT-North,307.58894770612767
2020-05-11 12:00:00,Italy,IT-North,334.93471409275105
2020-05-11 13:00:00,Italy,IT-North,337.4181131527344
2020-05-11 14:00:00,Italy,IT-North,336.49435310936383
2020-05-11 15:00:00,Italy,IT-North,344.88892940490086
2020-05-11 16:00:00,Italy,IT-North,351.98874702445363
2020-05-11 17:00:00,Italy,IT-North,357.3198994155226
2020-05-11 18:00:00,Italy,IT-North,359.4079968171872
2020-05-11 19:00:00,Italy,IT-North,366.0625632865615
2020-05-11 20:00:00,Italy,IT-North,371.44354639175253
2020-05-11 21:00:00,Italy,IT-North,377.58532318726503
2020-05-11 22:00:00,Italy,IT-North,367.82151394422306
2020-05-11 23:00:00,Italy,IT-North,365.0187196194022
2020-05-12 00:00:00,Italy,IT-North,366.09898213543835
2020-05-12 01:00:00,Italy,IT-North,367.7384099014054
2020-05-12 02:00:00,Italy,IT-North,362.84430458109773
2020-05-12 03:00:00,Italy,IT-North,361.1244979919678
2020-05-12 04:00:00,Italy,IT-North,364.62900335073647
2020-05-12 05:00:00,Italy,IT-North,352.4282523351835
2020-05-12 06:00:00,Italy,IT-North,332.84354120267255
2020-05-12 07:00:00,Italy,IT-North,308.8884120171673
2020-05-12 08:00:00,Italy,IT-North,291.29412501565827
2020-05-12 09:00:00,Italy,IT-North,296.69697157751017
2020-05-12 10:00:00,Italy,IT-North,284.2934713578052
2020-05-12 11:00:00,Italy,IT-North,282.8125977824638
2020-05-12 12:00:00,Italy,IT-North,296.4979449239622
2020-05-12 13:00:00,Italy,IT-North,295.89369270762074
2020-05-12 14:00:00,Italy,IT-North,308.52755336617406
2020-05-12 15:00:00,Italy,IT-North,332.82903369641383
2020-05-12 16:00:00,Italy,IT-North,346.44984686064316
2020-05-12 17:00:00,Italy,IT-North,353.86322981366465
2020-05-12 18:00:00,Italy,IT-North,355.9267197774406
2020-05-12 19:00:00,Italy,IT-North,359.53317472905104
2020-05-12 20:00:00,Italy,IT-North,361.35991107817705
2020-05-12 21:00:00,Italy,IT-North,367.1158420551856
2020-05-12 22:00:00,Italy,IT-North,362.9571707837214
2020-05-12 23:00:00,Italy,IT-North,355.86353580048274
2020-05-13 00:00:00,Italy,IT-North,359.99002249828817
2020-05-13 01:00:00,Italy,IT-North,363.32442307692304
2020-05-13 02:00:00,Italy,IT-North,365.5674178403755
2020-05-13 03:00:00,Italy,IT-North,361.6527443105756
2020-05-13 04:00:00,Italy,IT-North,349.63977967252697
2020-05-13 05:00:00,Italy,IT-North,339.5439567859554
2020-05-13 06:00:00,Italy,IT-North,328.8441457586619
2020-05-13 07:00:00,Italy,IT-North,335.7772899500813
2020-05-13 08:00:00,Italy,IT-North,335.0641330166271
2020-05-13 09:00:00,Italy,IT-North,329.91012561184175
2020-05-13 10:00:00,Italy,IT-North,321.28905597326656
2020-05-13 11:00:00,Italy,IT-North,325.38547968885047
2020-05-13 12:00:00,Italy,IT-North,331.8667731825724
2020-05-13 13:00:00,Italy,IT-North,334.73760863050643
2020-05-13 14:00:00,Italy,IT-North,336.24257938684707
2020-05-13 15:00:00,Italy,IT-North,338.83423261390885
2020-05-13 16:00:00,Italy,IT-North,355.0365802298298
2020-05-13 17:00:00,Italy,IT-North,359.76909732978135
2020-05-13 18:00:00,Italy,IT-North,357.36434873819957
2020-05-13 19:00:00,Italy,IT-North,359.1784034403978
2020-05-13 20:00:00,Italy,IT-North,360.16581082086776
2020-05-13 21:00:00,Italy,IT-North,358.18823623687797
2020-05-13 22:00:00,Italy,IT-North,350.62386648659077
2020-05-13 23:00:00,Italy,IT-North,346.20495100567314
2020-05-14 00:00:00,Italy,IT-North,347.7426385832547
2020-05-14 01:00:00,Italy,IT-North,348.86337148803324
2020-05-14 02:00:00,Italy,IT-North,347.02429360859145
2020-05-14 03:00:00,Italy,IT-North,346.77726468854394
2020-05-14 04:00:00,Italy,IT-North,342.25050778605276
2020-05-14 05:00:00,Italy,IT-North,336.0169529837251
2020-05-14 06:00:00,Italy,IT-North,329.628222075347
2020-05-14 07:00:00,Italy,IT-North,318.41725363086715
2020-05-14 08:00:00,Italy,IT-North,309.4121861604409
2020-05-14 09:00:00,Italy,IT-North,301.16884352016234
2020-05-14 10:00:00,Italy,IT-North,296.5065002600104
2020-05-14 11:00:00,Italy,IT-North,292.30713245997083
2020-05-14 12:00:00,Italy,IT-North,296.1924498791412
2020-05-14 13:00:00,Italy,IT-North,311.139159736163
2020-05-14 14:00:00,Italy,IT-North,316.29511692373296
2020-05-14 15:00:00,Italy,IT-North,332.4242751780264
2020-05-14 16:00:00,Italy,IT-North,347.1449265989782
2020-05-14 17:00:00,Italy,IT-North,352.6554062461117
2020-05-14 18:00:00,Italy,IT-North,355.14116995755677
2020-05-14 19:00:00,Italy,IT-North,358.6812756673511
2020-05-14 20:00:00,Italy,IT-North,355.51219512195127
2020-05-14 21:00:00,Italy,IT-North,350.5859074842478
2020-05-14 22:00:00,Italy,IT-North,357.736334674715
2020-05-14 23:00:00,Italy,IT-North,351.93015316479057
2020-05-15 00:00:00,Italy,IT-North,354.0862133734035
2020-05-15 01:00:00,Italy,IT-North,353.1514691943128
2020-05-15 02:00:00,Italy,IT-North,354.64256505576213
2020-05-15 03:00:00,Italy,IT-North,354.7991953509164
